1560326547126,C2:9B:38:AF:12:75,-66
1560326548066,C2:9B:38:AF:12:75,-60
1560326548081,C1:AC:89:13:6B:C2,-80
1560326548312,EB:78:55:87:E9:E5,-75
1560326548848,C2:9B:38:AF:12:75,-63
1560326548878,C1:AC:89:13:6B:C2,-74
1560326548948,EB:78:55:87:E9:E5,-77
1560326549020,C2:9B:38:AF:12:75,-59
1560326549160,C1:AC:89:13:6B:C2,-73
1560326549243,EB:78:55:87:E9:E5,-77
1560326549621,C2:9B:38:AF:12:75,-57
1560326549682,C1:AC:89:13:6B:C2,-84
1560326549741,EB:78:55:87:E9:E5,-83
1560326549968,C2:9B:38:AF:12:75,-51
1560326550132,C1:AC:89:13:6B:C2,-83
1560326550424,C2:9B:38:AF:12:75,-63
1560326550920,C2:9B:38:AF:12:75,-64
1560326551084,C1:AC:89:13:6B:C2,-72
1560326551150,EB:78:55:87:E9:E5,-75
1560326551217,C2:9B:38:AF:12:75,-63
1560326551292,C1:AC:89:13:6B:C2,-71
1560326551876,C2:9B:38:AF:12:75,-61
1560326552017,C2:9B:38:AF:12:75,-82
1560326552042,C1:AC:89:13:6B:C2,-75
1560326552100,EB:78:55:87:E9:E5,-87
1560326552951,EB:78:55:87:E9:E5,-76
1560326553050,EB:78:55:87:E9:E5,-87
1560326553614,C2:9B:38:AF:12:75,-68
1560326553654,D7:85:88:F5:88:4C,-94
1560326553686,C1:AC:89:13:6B:C2,-77
1560326553750,EB:78:55:87:E9:E5,-69
1560326553757,C2:9B:38:AF:12:75,-71
1560326553931,C1:AC:89:13:6B:C2,-80
1560326554350,D7:85:88:F5:88:4C,-87
1560326554408,C2:9B:38:AF:12:75,-76
1560326554481,C1:AC:89:13:6B:C2,-73
1560326554551,EB:78:55:87:E9:E5,-73
1560326554608,D7:85:88:F5:88:4C,-87
1560326554702,C2:9B:38:AF:12:75,-74
1560326554880,C1:AC:89:13:6B:C2,-69
1560326554950,EB:78:55:87:E9:E5,-64
1560326555283,C1:AC:89:13:6B:C2,-79
1560326555657,C2:9B:38:AF:12:75,-75
1560326555828,C1:AC:89:13:6B:C2,-80
1560326555892,EB:78:55:87:E9:E5,-71
1560326556009,C2:9B:38:AF:12:75,-88
1560326556080,C1:AC:89:13:6B:C2,-67
1560326556610,C2:9B:38:AF:12:75,-74
1560326557732,C1:AC:89:13:6B:C2,-82
1560326557751,EB:78:55:87:E9:E5,-75
1560326558411,C2:9B:38:AF:12:75,-91
1560326558478,C1:AC:89:13:6B:C2,-78
1560326558506,C2:9B:38:AF:12:75,-91
1560326558548,EB:78:55:87:E9:E5,-89
1560326558681,C1:AC:89:13:6B:C2,-88
1560326558749,EB:78:55:87:E9:E5,-76
1560326559633,C1:AC:89:13:6B:C2,-66
1560326559704,EB:78:55:87:E9:E5,-90
1560326560008,C2:9B:38:AF:12:75,-90
1560326560083,C1:AC:89:13:6B:C2,-71
1560326560800,C2:9B:38:AF:12:75,-85
1560326560881,C1:AC:89:13:6B:C2,-76
1560326561350,C2:9B:38:AF:12:75,-79
1560326561531,C1:AC:89:13:6B:C2,-90
1560326563207,C2:9B:38:AF:12:75,-78
1560326563340,EB:78:55:87:E9:E5,-85
1560326563420,C1:AC:89:13:6B:C2,-84
1560326564005,C2:9B:38:AF:12:75,-79
1560326564072,C1:AC:89:13:6B:C2,-62
1560326564141,EB:78:55:87:E9:E5,-75
1560326564372,C1:AC:89:13:6B:C2,-74
1560326564432,EB:78:55:87:E9:E5,-74
1560326564806,C2:9B:38:AF:12:75,-89
1560326564932,EB:78:55:87:E9:E5,-80
1560326565161,C2:9B:38:AF:12:75,-76
1560326565320,C1:AC:89:13:6B:C2,-68
1560326565387,EB:78:55:87:E9:E5,-79
1560326566105,C2:9B:38:AF:12:75,-81
1560326566481,C1:AC:89:13:6B:C2,-65
1560326566543,EB:78:55:87:E9:E5,-78
1560326567058,C2:9B:38:AF:12:75,-72
1560326567209,C2:9B:38:AF:12:75,-78
1560326567283,C1:AC:89:13:6B:C2,-61
1560326567302,EB:78:55:87:E9:E5,-85
1560326567342,EB:78:55:87:E9:E5,-79
1560326567894,D7:85:88:F5:88:4C,-84
1560326567939,D7:85:88:F5:88:4C,-91
1560326568005,C2:9B:38:AF:12:75,-79
1560326568078,C1:AC:89:13:6B:C2,-59
1560326568132,EB:78:55:87:E9:E5,-91
1560326568181,C1:AC:89:13:6B:C2,-61
1560326568241,EB:78:55:87:E9:E5,-83
1560326568802,C2:9B:38:AF:12:75,-85
1560326568940,EB:78:55:87:E9:E5,-86
1560326568955,C2:9B:38:AF:12:75,-85
1560326569135,C1:AC:89:13:6B:C2,-69
1560326569193,EB:78:55:87:E9:E5,-94
1560326569602,C2:9B:38:AF:12:75,-81
1560326569684,C1:AC:89:13:6B:C2,-60
1560326569736,EB:78:55:87:E9:E5,-85
1560326569892,C2:9B:38:AF:12:75,-80
1560326570081,C1:AC:89:13:6B:C2,-67
1560326570396,C2:9B:38:AF:12:75,-79
1560326570471,C1:AC:89:13:6B:C2,-63
1560326571083,EB:78:55:87:E9:E5,-94
1560326571276,C1:AC:89:13:6B:C2,-61
1560326571332,EB:78:55:87:E9:E5,-92
1560326572031,EB:78:55:87:E9:E5,-76
1560326572749,C2:9B:38:AF:12:75,-87
1560326572796,C2:9B:38:AF:12:75,-91
1560326572874,C1:AC:89:13:6B:C2,-51
1560326572920,C1:AC:89:13:6B:C2,-50
1560326572931,EB:78:55:87:E9:E5,-89
1560326573673,C1:AC:89:13:6B:C2,-59
1560326573696,C2:9B:38:AF:12:75,-75
1560326573729,EB:78:55:87:E9:E5,-96
1560326573880,C1:AC:89:13:6B:C2,-69
1560326573936,EB:78:55:87:E9:E5,-77
1560326574478,C1:AC:89:13:6B:C2,-68
1560326574643,C2:9B:38:AF:12:75,-76
1560326574837,C1:AC:89:13:6B:C2,-64
1560326574886,EB:78:55:87:E9:E5,-73
1560326575284,C1:AC:89:13:6B:C2,-61
1560326575338,EB:78:55:87:E9:E5,-72
1560326575994,C2:9B:38:AF:12:75,-70
1560326576542,C2:9B:38:AF:12:75,-69
1560326576731,C1:AC:89:13:6B:C2,-69
1560326576780,EB:78:55:87:E9:E5,-70
1560326576912,C1:AC:89:13:6B:C2,-78
1560326578393,C2:9B:38:AF:12:75,-81
1560326578522,EB:78:55:87:E9:E5,-78
1560326578673,EB:78:55:87:E9:E5,-76
1560326579184,C2:9B:38:AF:12:75,-68
1560326579325,EB:78:55:87:E9:E5,-72
1560326579397,C2:9B:38:AF:12:75,-85
1560326579572,C1:AC:89:13:6B:C2,-71
1560326579616,EB:78:55:87:E9:E5,-77
1560326580120,EB:78:55:87:E9:E5,-81
1560326580572,EB:78:55:87:E9:E5,-72
1560326580879,C1:AC:89:13:6B:C2,-71
1560326580924,EB:78:55:87:E9:E5,-82
1560326581173,D7:85:88:F5:88:4C,-89
1560326582471,C1:AC:89:13:6B:C2,-66
1560326582493,EB:78:55:87:E9:E5,-81
1560326582522,EB:78:55:87:E9:E5,-81
1560326583191,C2:9B:38:AF:12:75,-81
1560326583273,C1:AC:89:13:6B:C2,-76
1560326583321,EB:78:55:87:E9:E5,-91
1560326583989,C2:9B:38:AF:12:75,-77
1560326584073,C1:AC:89:13:6B:C2,-66
1560326584373,EB:78:55:87:E9:E5,-87
1560326584774,C2:9B:38:AF:12:75,-78
1560326584922,EB:78:55:87:E9:E5,-89
1560326585098,C2:9B:38:AF:12:75,-75
1560326585271,C1:AC:89:13:6B:C2,-67
1560326585580,C2:9B:38:AF:12:75,-78
1560326585718,EB:78:55:87:E9:E5,-86
1560326586030,C2:9B:38:AF:12:75,-71
1560326586265,EB:78:55:87:E9:E5,-81
1560326586380,C2:9B:38:AF:12:75,-77
1560326586984,C2:9B:38:AF:12:75,-79
1560326587274,C1:AC:89:13:6B:C2,-73
1560326588080,C1:AC:89:13:6B:C2,-73
1560326588135,C1:AC:89:13:6B:C2,-75
1560326588920,EB:78:55:87:E9:E5,-75
1560326589081,C1:AC:89:13:6B:C2,-72
1560326589118,EB:78:55:87:E9:E5,-73
1560326589676,C1:AC:89:13:6B:C2,-71
1560326590029,C1:AC:89:13:6B:C2,-78
1560326590379,C2:9B:38:AF:12:75,-79
1560326591969,EB:78:55:87:E9:E5,-75
1560326591988,C2:9B:38:AF:12:75,-74
1560326592075,C1:AC:89:13:6B:C2,-76
1560326592119,EB:78:55:87:E9:E5,-66
1560326592678,C2:9B:38:AF:12:75,-87
1560326592783,C2:9B:38:AF:12:75,-82
1560326592871,C1:AC:89:13:6B:C2,-84
1560326592911,C1:AC:89:13:6B:C2,-77
1560326592931,EB:78:55:87:E9:E5,-87
1560326593674,C1:AC:89:13:6B:C2,-86
1560326593831,C1:AC:89:13:6B:C2,-84
1560326593865,EB:78:55:87:E9:E5,-86
1560326594379,C2:9B:38:AF:12:75,-76
1560326594475,C1:AC:89:13:6B:C2,-83
1560326594510,EB:78:55:87:E9:E5,-81
1560326594805,EB:78:55:87:E9:E5,-88
1560326595184,C2:9B:38:AF:12:75,-74
1560326595307,EB:78:55:87:E9:E5,-85
1560326595531,C2:9B:38:AF:12:75,-72
1560326595727,C1:AC:89:13:6B:C2,-89
1560326595761,EB:78:55:87:E9:E5,-85
1560326595991,C2:9B:38:AF:12:75,-76
1560326597585,C2:9B:38:AF:12:75,-73
1560326597627,C1:AC:89:13:6B:C2,-80
1560326597708,EB:78:55:87:E9:E5,-73
1560326598372,C2:9B:38:AF:12:75,-70
1560326598414,C2:9B:38:AF:12:75,-70
1560326598581,C1:AC:89:13:6B:C2,-74
1560326599309,EB:78:55:87:E9:E5,-82
1560326599322,C2:9B:38:AF:12:75,-65
1560326600077,C1:AC:89:13:6B:C2,-77
1560326600507,EB:78:55:87:E9:E5,-74
1560326600869,C1:AC:89:13:6B:C2,-79
1560326601460,EB:78:55:87:E9:E5,-72
1560326601509,D7:85:88:F5:88:4C,-87
1560326601567,C2:9B:38:AF:12:75,-60
1560326601676,C1:AC:89:13:6B:C2,-70
1560326601702,EB:78:55:87:E9:E5,-84
1560326602172,C2:9B:38:AF:12:75,-68
1560326602333,D7:85:88:F5:88:4C,-87
1560326602386,C2:9B:38:AF:12:75,-69
1560326602393,C1:AC:89:13:6B:C2,-78
1560326602509,EB:78:55:87:E9:E5,-77
1560326603125,C2:9B:38:AF:12:75,-65
1560326603171,C2:9B:38:AF:12:75,-63
1560326603281,C1:AC:89:13:6B:C2,-78
1560326603309,EB:78:55:87:E9:E5,-76
1560326603351,EB:78:55:87:E9:E5,-80
1560326603969,C2:9B:38:AF:12:75,-88
1560326604071,C2:9B:38:AF:12:75,-82
1560326604106,EB:78:55:87:E9:E5,-81
1560326604275,C1:AC:89:13:6B:C2,-81
1560326604310,EB:78:55:87:E9:E5,-86
1560326604770,C2:9B:38:AF:12:75,-77
1560326604898,C1:AC:89:13:6B:C2,-81
1560326605021,C2:9B:38:AF:12:75,-79
1560326605267,EB:78:55:87:E9:E5,-83
1560326606181,C1:AC:89:13:6B:C2,-88
1560326606508,EB:78:55:87:E9:E5,-92
1560326607165,EB:78:55:87:E9:E5,-100
1560326607170,C2:9B:38:AF:12:75,-77
1560326607280,C1:AC:89:13:6B:C2,-86
1560326607862,C2:9B:38:AF:12:75,-85
1560326607965,C2:9B:38:AF:12:75,-74
1560326608076,C1:AC:89:13:6B:C2,-82
1560326608763,C2:9B:38:AF:12:75,-70
1560326608814,C2:9B:38:AF:12:75,-67
1560326609019,C1:AC:89:13:6B:C2,-76
1560326609049,EB:78:55:87:E9:E5,-86
1560326610924,C1:AC:89:13:6B:C2,-91
1560326611292,EB:78:55:87:E9:E5,-84
1560326611670,C2:9B:38:AF:12:75,-67
1560326611900,EB:78:55:87:E9:E5,-83
1560326612102,EB:78:55:87:E9:E5,-82
1560326612765,C2:9B:38:AF:12:75,-49
1560326612848,EB:78:55:87:E9:E5,-83
1560326612897,EB:78:55:87:E9:E5,-79
1560326613567,C2:9B:38:AF:12:75,-47
1560326613602,C2:9B:38:AF:12:75,-49
1560326613693,EB:78:55:87:E9:E5,-80
1560326614401,D7:85:88:F5:88:4C,-92
1560326614502,EB:78:55:87:E9:E5,-92
1560326614506,C2:9B:38:AF:12:75,-52
1560326615297,EB:78:55:87:E9:E5,-81
1560326616105,EB:78:55:87:E9:E5,-97
1560326616407,C2:9B:38:AF:12:75,-71
1560326616763,C2:9B:38:AF:12:75,-59
1560326616902,EB:78:55:87:E9:E5,-89
1560326617356,C2:9B:38:AF:12:75,-63
1560326617496,D7:85:88:F5:88:4C,-91
1560326617693,EB:78:55:87:E9:E5,-94
1560326618314,C2:9B:38:AF:12:75,-77
1560326618472,C1:AC:89:13:6B:C2,-81
1560326618527,C1:AC:89:13:6B:C2,-82
1560326619256,C2:9B:38:AF:12:75,-81
1560326619475,C1:AC:89:13:6B:C2,-82
1560326619963,C2:9B:38:AF:12:75,-75
1560326620078,C1:AC:89:13:6B:C2,-83
1560326620211,C2:9B:38:AF:12:75,-72
1560326620757,C2:9B:38:AF:12:75,-76
1560326620878,C1:AC:89:13:6B:C2,-86
1560326621555,C2:9B:38:AF:12:75,-62
1560326621696,EB:78:55:87:E9:E5,-84
1560326622100,C2:9B:38:AF:12:75,-67
1560326622347,EB:78:55:87:E9:E5,-92
1560326622350,C2:9B:38:AF:12:75,-69
1560326623310,C1:AC:89:13:6B:C2,-84
1560326623331,EB:78:55:87:E9:E5,-96
1560326624063,C1:AC:89:13:6B:C2,-89
1560326624742,C2:9B:38:AF:12:75,-79
1560326624860,C1:AC:89:13:6B:C2,-91
1560326625162,C1:AC:89:13:6B:C2,-91
1560326625184,EB:78:55:87:E9:E5,-85
1560326625552,C2:9B:38:AF:12:75,-74
1560326625676,EB:78:55:87:E9:E5,-94
1560326625906,C2:9B:38:AF:12:75,-73
1560326626483,EB:78:55:87:E9:E5,-94
1560326626859,C2:9B:38:AF:12:75,-81
1560326627082,C1:AC:89:13:6B:C2,-95
1560326627152,C2:9B:38:AF:12:75,-82
1560326628091,EB:78:55:87:E9:E5,-95
1560326628744,C2:9B:38:AF:12:75,-78
1560326628789,C2:9B:38:AF:12:75,-78
1560326628883,EB:78:55:87:E9:E5,-95
1560326628887,C1:AC:89:13:6B:C2,-89
1560326628988,C1:AC:89:13:6B:C2,-89
1560326628991,EB:78:55:87:E9:E5,-94
1560326629948,EB:78:55:87:E9:E5,-95
1560326630343,C2:9B:38:AF:12:75,-79
1560326630892,EB:78:55:87:E9:E5,-94
1560326631144,C2:9B:38:AF:12:75,-78
1560326631595,C2:9B:38:AF:12:75,-79
1560326631941,C2:9B:38:AF:12:75,-77
1560326632080,C1:AC:89:13:6B:C2,-93
1560326632548,C2:9B:38:AF:12:75,-87
1560326633494,C2:9B:38:AF:12:75,-74
1560326633547,C2:9B:38:AF:12:75,-72
1560326633671,C1:AC:89:13:6B:C2,-92
1560326635149,C2:9B:38:AF:12:75,-83
1560326635394,C2:9B:38:AF:12:75,-82
1560326635941,C2:9B:38:AF:12:75,-79
1560326636081,C1:AC:89:13:6B:C2,-91
1560326636342,C2:9B:38:AF:12:75,-80
1560326636741,C2:9B:38:AF:12:75,-82
1560326636878,C1:AC:89:13:6B:C2,-93
1560326637290,C2:9B:38:AF:12:75,-81
1560326637532,C1:AC:89:13:6B:C2,-93
1560326637551,C2:9B:38:AF:12:75,-89
1560326640145,C2:9B:38:AF:12:75,-88
1560326640893,EB:78:55:87:E9:E5,-97
1560326641329,C1:AC:89:13:6B:C2,-99
1560326641544,C2:9B:38:AF:12:75,-84
1560326642339,C2:9B:38:AF:12:75,-87
1560326642992,C2:9B:38:AF:12:75,-91
1560326643143,C2:9B:38:AF:12:75,-89
1560326644732,C2:9B:38:AF:12:75,-83
1560326644884,C2:9B:38:AF:12:75,-82
1560326645531,C2:9B:38:AF:12:75,-85
1560326646067,EB:78:55:87:E9:E5,-96
1560326646347,C2:9B:38:AF:12:75,-88
1560326646782,C2:9B:38:AF:12:75,-81
1560326647010,EB:78:55:87:E9:E5,-96
1560326647124,C2:9B:38:AF:12:75,-77
1560326647736,C2:9B:38:AF:12:75,-73
1560326648868,EB:78:55:87:E9:E5,-88
1560326649628,C2:9B:38:AF:12:75,-71
1560326650348,C2:9B:38:AF:12:75,-69
1560326650830,EB:78:55:87:E9:E5,-88
1560326650846,C1:AC:89:13:6B:C2,-90
1560326651129,C2:9B:38:AF:12:75,-73
1560326651540,C2:9B:38:AF:12:75,-77
1560326651770,EB:78:55:87:E9:E5,-85
1560326651787,C1:AC:89:13:6B:C2,-91
1560326651923,C2:9B:38:AF:12:75,-69
1560326652469,C2:9B:38:AF:12:75,-71
1560326652719,EB:78:55:87:E9:E5,-87
1560326652731,C2:9B:38:AF:12:75,-63
1560326653429,C2:9B:38:AF:12:75,-76
1560326653529,C2:9B:38:AF:12:75,-78
1560326653666,EB:78:55:87:E9:E5,-93
1560326653680,C1:AC:89:13:6B:C2,-87
1560326653713,C1:AC:89:13:6B:C2,-81
1560326654330,C2:9B:38:AF:12:75,-76
1560326654379,C2:9B:38:AF:12:75,-78
1560326655124,C2:9B:38:AF:12:75,-80
1560326655260,EB:78:55:87:E9:E5,-92
1560326655552,EB:78:55:87:E9:E5,-86
1560326655572,C1:AC:89:13:6B:C2,-81
1560326656052,EB:78:55:87:E9:E5,-84
1560326656281,C2:9B:38:AF:12:75,-84
1560326656515,EB:78:55:87:E9:E5,-80
1560326656528,C1:AC:89:13:6B:C2,-87
1560326656859,EB:78:55:87:E9:E5,-77
1560326656869,C1:AC:89:13:6B:C2,-88
1560326657673,C1:AC:89:13:6B:C2,-85
1560326658321,C2:9B:38:AF:12:75,-76
1560326658427,C1:AC:89:13:6B:C2,-88
1560326658469,C1:AC:89:13:6B:C2,-97
1560326659121,C2:9B:38:AF:12:75,-89
1560326659262,EB:78:55:87:E9:E5,-74
1560326659283,C1:AC:89:13:6B:C2,-70
1560326659355,EB:78:55:87:E9:E5,-82
1560326660060,EB:78:55:87:E9:E5,-83
1560326660311,EB:78:55:87:E9:E5,-76
1560326660333,C1:AC:89:13:6B:C2,-78
1560326660716,C2:9B:38:AF:12:75,-86
1560326661015,C2:9B:38:AF:12:75,-92
1560326662477,C1:AC:89:13:6B:C2,-69
1560326663152,EB:78:55:87:E9:E5,-91
1560326663177,C1:AC:89:13:6B:C2,-71
1560326663259,EB:78:55:87:E9:E5,-92
1560326663283,C1:AC:89:13:6B:C2,-72
1560326663877,C2:9B:38:AF:12:75,-98
1560326664058,EB:78:55:87:E9:E5,-80
1560326664074,C1:AC:89:13:6B:C2,-81
1560326664852,EB:78:55:87:E9:E5,-89
1560326665056,EB:78:55:87:E9:E5,-86
1560326665071,C1:AC:89:13:6B:C2,-68
1560326665520,C2:9B:38:AF:12:75,-81
1560326665650,EB:78:55:87:E9:E5,-79
1560326665767,C2:9B:38:AF:12:75,-84
1560326666009,EB:78:55:87:E9:E5,-82
1560326666029,C1:AC:89:13:6B:C2,-69
1560326668052,EB:78:55:87:E9:E5,-94
1560326669826,C1:AC:89:13:6B:C2,-83
1560326670245,D7:85:88:F5:88:4C,-90
1560326670764,C1:AC:89:13:6B:C2,-85
1560326672642,D7:85:88:F5:88:4C,-75
1560326673246,D7:85:88:F5:88:4C,-74
1560326673454,D7:85:88:F5:88:4C,-76
1560326673670,C1:AC:89:13:6B:C2,-96
1560326674198,D7:85:88:F5:88:4C,-81
1560326675054,D7:85:88:F5:88:4C,-68
1560326675149,D7:85:88:F5:88:4C,-70
1560326675850,D7:85:88:F5:88:4C,-78
1560326677507,C2:9B:38:AF:12:75,-91
1560326677990,D7:85:88:F5:88:4C,-70
1560326678239,D7:85:88:F5:88:4C,-82
1560326678478,C1:AC:89:13:6B:C2,-96
1560326678941,D7:85:88:F5:88:4C,-77
1560326679049,D7:85:88:F5:88:4C,-70
1560326679887,D7:85:88:F5:88:4C,-79
1560326680640,D7:85:88:F5:88:4C,-77
1560326680843,D7:85:88:F5:88:4C,-79
1560326681443,D7:85:88:F5:88:4C,-81
1560326681796,D7:85:88:F5:88:4C,-85
1560326682247,D7:85:88:F5:88:4C,-77
1560326682752,D7:85:88:F5:88:4C,-76
1560326683276,C1:AC:89:13:6B:C2,-93
1560326683697,D7:85:88:F5:88:4C,-70
1560326683841,D7:85:88:F5:88:4C,-79
1560326683900,C2:9B:38:AF:12:75,-94
1560326684078,C1:AC:89:13:6B:C2,-83
1560326684113,C1:AC:89:13:6B:C2,-89
1560326684873,C1:AC:89:13:6B:C2,-84
1560326685019,C1:AC:89:13:6B:C2,-92
1560326687274,C1:AC:89:13:6B:C2,-78
1560326687835,D7:85:88:F5:88:4C,-85
1560326687876,C1:AC:89:13:6B:C2,-79
1560326688081,C1:AC:89:13:6B:C2,-75
1560326688436,D7:85:88:F5:88:4C,-91
1560326688548,C2:9B:38:AF:12:75,-93
1560326688831,C1:AC:89:13:6B:C2,-79
1560326688882,C1:AC:89:13:6B:C2,-75
1560326689501,C2:9B:38:AF:12:75,-88
1560326689684,C1:AC:89:13:6B:C2,-83
1560326690293,C2:9B:38:AF:12:75,-87
1560326690444,C2:9B:38:AF:12:75,-88
1560326690729,C1:AC:89:13:6B:C2,-79
1560326691093,C2:9B:38:AF:12:75,-96
1560326691244,EB:78:55:87:E9:E5,-86
1560326691279,C1:AC:89:13:6B:C2,-92
1560326691639,EB:78:55:87:E9:E5,-79
1560326691677,C1:AC:89:13:6B:C2,-78
1560326692025,EB:78:55:87:E9:E5,-96
1560326692073,C1:AC:89:13:6B:C2,-90
1560326692337,C2:9B:38:AF:12:75,-85
1560326692617,C1:AC:89:13:6B:C2,-69
1560326692690,C2:9B:38:AF:12:75,-91
1560326693297,C2:9B:38:AF:12:75,-88
1560326693572,C1:AC:89:13:6B:C2,-78
1560326693631,EB:78:55:87:E9:E5,-91
1560326693672,C1:AC:89:13:6B:C2,-80
1560326694430,EB:78:55:87:E9:E5,-90
1560326694472,C1:AC:89:13:6B:C2,-77
1560326694518,C1:AC:89:13:6B:C2,-79
1560326695074,D7:85:88:F5:88:4C,-92
1560326695899,C2:9B:38:AF:12:75,-85
1560326696071,C1:AC:89:13:6B:C2,-79
1560326696144,C2:9B:38:AF:12:75,-83
1560326696832,EB:78:55:87:E9:E5,-81
1560326696876,C1:AC:89:13:6B:C2,-69
1560326697096,C2:9B:38:AF:12:75,-90
1560326697334,EB:78:55:87:E9:E5,-82
1560326697437,D7:85:88:F5:88:4C,-88
1560326697495,C2:9B:38:AF:12:75,-87
1560326697679,C1:AC:89:13:6B:C2,-74
1560326697940,D7:85:88:F5:88:4C,-91
1560326698235,D7:85:88:F5:88:4C,-91
1560326698286,C2:9B:38:AF:12:75,-86
1560326698323,C1:AC:89:13:6B:C2,-69
1560326698431,EB:78:55:87:E9:E5,-83
1560326698480,C1:AC:89:13:6B:C2,-70
1560326699091,C2:9B:38:AF:12:75,-97
1560326700171,EB:78:55:87:E9:E5,-87
1560326700681,C2:9B:38:AF:12:75,-77
1560326700819,EB:78:55:87:E9:E5,-79
1560326701115,EB:78:55:87:E9:E5,-81
1560326701485,C2:9B:38:AF:12:75,-82
1560326701838,C2:9B:38:AF:12:75,-97
1560326702065,EB:78:55:87:E9:E5,-94
1560326702128,C1:AC:89:13:6B:C2,-67
1560326702422,EB:78:55:87:E9:E5,-90
1560326702798,C2:9B:38:AF:12:75,-80
1560326703023,EB:78:55:87:E9:E5,-83
1560326703084,C1:AC:89:13:6B:C2,-64
1560326703087,C2:9B:38:AF:12:75,-77
1560326703220,EB:78:55:87:E9:E5,-78
1560326703282,C1:AC:89:13:6B:C2,-67
1560326703732,C2:9B:38:AF:12:75,-77
1560326703882,C2:9B:38:AF:12:75,-69
1560326703977,EB:78:55:87:E9:E5,-86
1560326704022,EB:78:55:87:E9:E5,-84
1560326704038,C1:AC:89:13:6B:C2,-69
1560326704084,C1:AC:89:13:6B:C2,-75
1560326704723,C2:9B:38:AF:12:75,-73
1560326704924,EB:78:55:87:E9:E5,-86
1560326704982,C1:AC:89:13:6B:C2,-53
1560326705626,C2:9B:38:AF:12:75,-80
1560326705685,C1:AC:89:13:6B:C2,-51
1560326705877,EB:78:55:87:E9:E5,-87
1560326706880,C1:AC:89:13:6B:C2,-50
1560326707215,EB:78:55:87:E9:E5,-87
1560326707271,C1:AC:89:13:6B:C2,-51
1560326707830,C1:AC:89:13:6B:C2,-52
1560326707877,C2:9B:38:AF:12:75,-85
1560326708015,EB:78:55:87:E9:E5,-88
1560326708071,C1:AC:89:13:6B:C2,-52
1560326708362,D7:85:88:F5:88:4C,-84
1560326708620,D7:85:88:F5:88:4C,-82
1560326708681,C2:9B:38:AF:12:75,-88
1560326709437,C2:9B:38:AF:12:75,-86
1560326709618,EB:78:55:87:E9:E5,-84
1560326709719,C1:AC:89:13:6B:C2,-52
1560326710262,D7:85:88:F5:88:4C,-84
1560326710281,C2:9B:38:AF:12:75,-85
1560326710375,C2:9B:38:AF:12:75,-83
1560326710476,C1:AC:89:13:6B:C2,-52
1560326710678,C1:AC:89:13:6B:C2,-59
1560326711218,EB:78:55:87:E9:E5,-83
1560326711223,D7:85:88:F5:88:4C,-82
1560326711281,C1:AC:89:13:6B:C2,-61
1560326711337,C2:9B:38:AF:12:75,-79
1560326711572,EB:78:55:87:E9:E5,-88
1560326711884,C2:9B:38:AF:12:75,-88
1560326712019,EB:78:55:87:E9:E5,-85
1560326712084,C1:AC:89:13:6B:C2,-48
1560326712175,D7:85:88:F5:88:4C,-86
1560326712276,C2:9B:38:AF:12:75,-82
1560326712522,EB:78:55:87:E9:E5,-90
1560326712580,C1:AC:89:13:6B:C2,-54
1560326712815,EB:78:55:87:E9:E5,-90
1560326712882,C1:AC:89:13:6B:C2,-47
1560326713223,C2:9B:38:AF:12:75,-89
1560326713528,C1:AC:89:13:6B:C2,-73
1560326713619,EB:78:55:87:E9:E5,-86
1560326713674,C1:AC:89:13:6B:C2,-57
1560326714066,D7:85:88:F5:88:4C,-85
1560326714457,EB:78:55:87:E9:E5,-90
1560326714484,C1:AC:89:13:6B:C2,-56
1560326714511,C1:AC:89:13:6B:C2,-66
1560326715013,D7:85:88:F5:88:4C,-82
1560326715054,D7:85:88:F5:88:4C,-86
1560326715077,C2:9B:38:AF:12:75,-86
1560326715273,C1:AC:89:13:6B:C2,-62
1560326715353,EB:78:55:87:E9:E5,-96
1560326715869,C2:9B:38:AF:12:75,-87
1560326715956,D7:85:88:F5:88:4C,-71
1560326716001,EB:78:55:87:E9:E5,-91
1560326716062,C1:AC:89:13:6B:C2,-68
1560326716089,C2:9B:38:AF:12:75,-87
1560326716305,EB:78:55:87:E9:E5,-82
1560326716680,C2:9B:38:AF:12:75,-80
1560326716804,EB:78:55:87:E9:E5,-86
1560326716862,C1:AC:89:13:6B:C2,-64
1560326717022,C2:9B:38:AF:12:75,-82
1560326717251,EB:78:55:87:E9:E5,-85
1560326717403,D7:85:88:F5:88:4C,-73
1560326717603,EB:78:55:87:E9:E5,-91
1560326717674,C1:AC:89:13:6B:C2,-61
1560326718476,C1:AC:89:13:6B:C2,-71
1560326718813,D7:85:88:F5:88:4C,-75
1560326719012,D7:85:88:F5:88:4C,-72
1560326719156,EB:78:55:87:E9:E5,-86
1560326719231,C1:AC:89:13:6B:C2,-82
1560326719759,D7:85:88:F5:88:4C,-82
1560326719807,D7:85:88:F5:88:4C,-79
1560326720076,C1:AC:89:13:6B:C2,-64
1560326720172,C1:AC:89:13:6B:C2,-63
1560326720604,D7:85:88:F5:88:4C,-74
1560326720668,C2:9B:38:AF:12:75,-88
1560326720818,C2:9B:38:AF:12:75,-94
1560326720882,C1:AC:89:13:6B:C2,-66
1560326721131,C1:AC:89:13:6B:C2,-73
1560326721410,D7:85:88:F5:88:4C,-75
1560326721662,D7:85:88:F5:88:4C,-76
