time,lat,lon,C1:AC:89:13:6B:C2,C2:9B:38:AF:12:75,D7:85:88:F5:88:4C,EB:78:55:87:E9:E5
1560326772000.0,54.72981443682545,25.262879803776745,-78.0,0.0,-70.0,0.0
1560326773000.0,54.72981968970705,25.262879467057534,-79.5,0.0,-73.5,0.0
1560326774000.0,54.72982667341049,25.262878986030092,-83.0,0.0,-72.5,0.0
1560326775000.0,54.729833657113936,25.26287850500265,-84.5,-98.0,-75.0,0.0
1560326776000.0,54.729840640817386,25.262878023975208,-88.5,-94.0,-76.5,0.0
1560326777000.0,54.72984762452083,25.262877542947766,-90.0,-94.0,-79.0,0.0
1560326778000.0,54.72984928263061,25.262877970751344,-76.0,-90.0,-77.0,0.0
1560326779000.0,54.72984977961826,25.26287859670444,-70.0,-86.0,-73.0,-95.0
1560326780000.0,54.729850276605916,25.262879222657535,-71.0,-86.0,-73.0,-93.0
1560326781000.0,54.72985077359357,25.26287984861063,-73.0,-85.5,-71.0,-93.0
1560326782000.0,54.729850979594325,25.262875622920003,-77.0,-89.0,-75.0,-93.0
1560326783000.0,54.72985093369597,25.262867197298988,-78.0,-89.0,-70.0,-88.0
1560326784000.0,54.729850887797625,25.26285877167797,-74.5,-90.0,-70.0,-88.0
1560326785000.0,54.72985084189928,25.262850346056954,-70.0,-94.5,-66.5,-88.0
1560326786000.0,54.72985074657521,25.262844960119182,-80.0,-93.0,-63.0,0.0
1560326787000.0,54.72985054525007,25.26284609325051,-81.0,-90.5,-70.0,0.0
1560326788000.0,54.72985034392493,25.262847226381837,-81.0,-89.5,-68.0,0.0
1560326789000.0,54.729850142599794,25.262848359513164,-80.0,-89.5,-67.0,0.0
1560326790000.0,54.72984994127466,25.26284949264449,-77.0,-91.0,-65.5,0.0
1560326791000.0,54.729849739949515,25.26285062577582,-76.0,-90.0,-66.5,0.0
1560326792000.0,54.72984953862438,25.262851758907143,-74.5,-86.5,-65.0,0.0
1560326793000.0,54.72984933729924,25.26285289203847,-72.0,-82.0,-63.0,0.0
1560326794000.0,54.729845144882724,25.26285249745713,-69.0,-82.0,-63.0,0.0
1560326795000.0,54.72983855781137,25.262851186248184,-69.0,-80.0,-66.0,0.0
1560326796000.0,54.72983242152901,25.262849959234398,-74.0,0.0,-71.0,0.0
1560326797000.0,54.729832463707524,25.26284988618949,-74.0,0.0,-58.0,0.0
1560326798000.0,54.72983250588604,25.262849813144584,0.0,0.0,-59.0,0.0
1560326799000.0,54.72983254806455,25.262849740099675,-91.5,0.0,-64.0,0.0
1560326800000.0,54.72983259024306,25.26284966705477,-91.0,0.0,-69.5,0.0
1560326801000.0,54.729829366462454,25.262850423208913,-91.0,0.0,-74.0,0.0
1560326802000.0,54.72982257609051,25.26285208489006,-88.0,0.0,-69.5,0.0
1560326803000.0,54.729815785718564,25.262853746571203,0.0,0.0,-64.5,0.0
1560326804000.0,54.72981545851909,25.26285302878223,-94.0,0.0,-62.0,0.0
1560326805000.0,54.7298162274132,25.262851907457396,-94.0,0.0,-57.0,0.0
1560326806000.0,54.72981699630731,25.262850786132557,-94.0,0.0,-66.5,0.0
1560326807000.0,54.72981776520141,25.262849664807717,-87.0,0.0,-64.0,0.0
1560326808000.0,54.729817873304974,25.262848404385025,-87.0,0.0,-64.0,0.0
1560326809000.0,54.729809335290014,25.262845323935498,-87.5,0.0,-55.0,0.0
1560326810000.0,54.729800797275054,25.26284224348597,-88.0,0.0,-58.5,0.0
1560326811000.0,54.72979524756533,25.262840015364294,-88.0,0.0,-58.5,0.0
1560326812000.0,54.72979524756533,25.2628393701372,0.0,0.0,-74.0,0.0
1560326813000.0,54.72979524756533,25.26283872491011,0.0,0.0,-74.0,0.0
1560326814000.0,54.72979524756533,25.262838079683018,0.0,0.0,-74.0,0.0
1560326815000.0,54.72979672350983,25.262838462248716,-95.0,0.0,-62.0,0.0
1560326816000.0,54.72980437089066,25.262843142372848,-91.0,0.0,-56.0,0.0
1560326817000.0,54.729812018271495,25.262847822496983,-91.0,0.0,-60.0,0.0
1560326818000.0,54.72981966565233,25.26285250262112,-85.0,0.0,-67.0,0.0
1560326819000.0,54.729820996296596,25.26285357921469,-84.0,0.0,-67.0,0.0
1560326820000.0,54.729820996296596,25.26285389671102,-86.0,0.0,-67.0,0.0
1560326821000.0,54.729820996296596,25.262854214207355,-87.5,0.0,-59.5,0.0
1560326822000.0,54.729820996296596,25.262854531703688,-89.0,0.0,-61.5,0.0
1560326823000.0,54.72981617970633,25.262854531682613,0.0,0.0,-64.5,0.0
1560326824000.0,54.72980817872583,25.262854321741393,-90.0,0.0,-64.5,0.0
1560326825000.0,54.72980017774533,25.262854111800173,-90.0,0.0,-68.0,0.0
1560326826000.0,54.729795841107205,25.262854126039183,-94.0,0.0,-63.0,0.0
1560326827000.0,54.729796821358015,25.26285446555931,-92.0,0.0,-68.5,0.0
1560326828000.0,54.72979780160883,25.262854805079442,-92.0,0.0,-66.0,0.0
1560326829000.0,54.72979878185964,25.26285514459957,-90.0,0.0,-66.0,0.0
1560326830000.0,54.72980271441828,25.262854745419837,-89.5,0.0,-66.0,0.0
1560326831000.0,54.72981014075604,25.26285347205817,-87.5,0.0,-66.0,0.0
1560326832000.0,54.72981756709379,25.262852198696503,-87.0,0.0,-66.5,0.0
1560326833000.0,54.72981850724408,25.262852045026204,-88.0,0.0,-65.0,0.0
1560326834000.0,54.72981807153643,25.262852128866196,-84.0,-98.0,-68.0,0.0
1560326835000.0,54.72981763582877,25.26285221270619,-92.5,-98.0,-68.0,0.0
1560326836000.0,54.72981720012112,25.26285229654618,-91.0,-98.0,-69.0,0.0
1560326837000.0,54.72982402185529,25.262850625615457,-89.0,0.0,-68.5,0.0
1560326838000.0,54.729832372396835,25.262848585035695,-89.0,0.0,-70.0,0.0
1560326839000.0,54.72984072293837,25.262846544455932,-89.0,-84.0,-66.0,0.0
1560326840000.0,54.72984871016845,25.262844621428993,-65.0,-86.5,-66.0,0.0
1560326841000.0,54.729849330678974,25.262845081973126,-65.0,-85.0,-66.0,0.0
1560326842000.0,54.7298499511895,25.262845542517255,-62.5,-89.0,-60.0,0.0
1560326843000.0,54.72985057170003,25.262846003061387,-72.0,-90.0,-63.5,0.0
1560326844000.0,54.72985119221055,25.262846463605516,-77.0,-91.0,-68.0,0.0
1560326845000.0,54.7298509068355,25.26283486318108,-78.0,-89.5,-67.0,0.0
1560326846000.0,54.72985019319937,25.26281756088491,-78.0,-88.5,-66.0,0.0
1560326847000.0,54.729849479563235,25.262800258588733,-79.0,-88.0,-64.5,0.0
1560326848000.0,54.7298487659271,25.26278295629256,-79.0,-88.0,-65.0,0.0
1560326849000.0,54.72984805229097,25.26276565399639,-82.5,-90.0,-65.0,0.0
1560326850000.0,54.729847338654835,25.262748351700214,-82.5,-91.5,-70.0,0.0
1560326851000.0,54.72984787699906,25.262748597081327,-82.5,-91.0,-65.0,0.0
1560326852000.0,54.729848438292,25.262749164110293,-80.0,-90.0,-64.5,0.0
1560326853000.0,54.729848999584945,25.26274973113926,-74.0,-89.0,-64.0,0.0
1560326854000.0,54.72984956087789,25.262750298168225,-74.5,-89.5,-61.5,0.0
1560326855000.0,54.729840876390256,25.262749978164603,-77.0,-89.5,-62.0,0.0
1560326856000.0,54.729830469971965,25.262749492960367,-80.0,-89.0,-61.0,0.0
1560326857000.0,54.72982006355367,25.26274900775613,-75.5,-89.0,-61.0,0.0
1560326858000.0,54.72980965713537,25.262748522551895,0.0,0.0,-56.0,0.0
1560326859000.0,54.729799311179114,25.26274803634706,0.0,0.0,-56.0,0.0
1560326860000.0,54.72979898176815,25.26274738437598,0.0,0.0,-56.5,0.0
1560326861000.0,54.72979865235718,25.262746732404903,0.0,0.0,-59.0,0.0
1560326862000.0,54.72979832294621,25.262746080433825,0.0,0.0,-59.0,0.0
1560326863000.0,54.72979799353524,25.26274542846275,0.0,0.0,-60.0,0.0
1560326864000.0,54.729797896503065,25.262757012057136,-92.5,0.0,-51.0,0.0
1560326865000.0,54.72979782760643,25.2627700770877,-92.0,0.0,-51.0,0.0
1560326866000.0,54.7297977587098,25.262783142118266,-91.0,0.0,-51.0,0.0
1560326867000.0,54.72979768981317,25.26279620714883,-90.0,0.0,-55.0,0.0
1560326868000.0,54.729797620916536,25.262809272179396,-87.5,0.0,-63.0,0.0
1560326869000.0,54.72979753847341,25.262818913986752,-90.0,0.0,-63.0,0.0
1560326870000.0,54.72979741977352,25.262819393637862,-96.0,0.0,-62.0,0.0
1560326871000.0,54.729797301073624,25.262819873288976,-96.0,0.0,-61.0,0.0
1560326872000.0,54.72979718237372,25.26282035294009,-95.0,0.0,-56.0,0.0
1560326873000.0,54.72979706367383,25.2628208325912,-90.5,0.0,-56.0,0.0
1560326874000.0,54.72979954561634,25.26281880103837,-90.5,0.0,-59.5,0.0
1560326875000.0,54.72980628876976,25.262812654821563,-89.0,0.0,-65.5,0.0
1560326876000.0,54.72981303192317,25.262806508604754,0.0,0.0,-67.0,0.0
1560326877000.0,54.729818961118816,25.262800932093445,0.0,0.0,-67.0,0.0
1560326878000.0,54.72981802542532,25.262800160456788,0.0,0.0,-56.0,0.0
1560326879000.0,54.729817089731824,25.26279938882013,0.0,0.0,-48.0,0.0
1560326880000.0,54.729816154038325,25.262798617183478,-90.0,0.0,-48.0,0.0
1560326881000.0,54.729815218344825,25.26279784554682,-88.5,0.0,-48.0,0.0
1560326882000.0,54.72981922978538,25.262804254597434,-90.0,0.0,-53.0,0.0
1560326883000.0,54.72982479492506,25.2628129188179,-89.5,0.0,-53.0,0.0
1560326884000.0,54.72983036006474,25.262821583038367,-92.0,0.0,-56.0,0.0
1560326885000.0,54.72983379439691,25.262827150367094,0.0,0.0,-63.0,0.0
1560326886000.0,54.729832637746355,25.26282604521299,0.0,0.0,-63.0,0.0
1560326887000.0,54.7298314810958,25.262824940058884,0.0,0.0,-64.5,0.0
1560326888000.0,54.729830324445246,25.26282383490478,-87.0,0.0,-63.5,0.0
1560326889000.0,54.72982916779469,25.26282272975067,-83.5,0.0,-61.0,0.0
1560326890000.0,54.72982851548458,25.262815726761527,-83.5,0.0,-59.0,0.0
1560326891000.0,54.729828448122234,25.262801883302796,-83.0,0.0,-59.0,0.0
1560326892000.0,54.72982838075988,25.262788039844068,-90.0,0.0,-51.0,0.0
1560326893000.0,54.72982831339753,25.26277419638534,-87.0,0.0,-51.0,0.0
1560326894000.0,54.72982824603519,25.262760352926612,-86.0,0.0,-49.0,0.0
1560326895000.0,54.72982817867284,25.26274650946788,-85.0,-93.0,-50.0,0.0
1560326896000.0,54.72982811131049,25.262732666009153,-83.0,-93.0,-49.5,0.0
1560326897000.0,54.72982804394814,25.262718822550426,-85.5,-93.0,-60.5,0.0
1560326898000.0,54.729827976585796,25.262704979091694,-92.0,0.0,-67.5,0.0
1560326899000.0,54.72982771254786,25.26270315402162,-92.0,0.0,-66.0,0.0
1560326900000.0,54.72982741132632,25.262703601155817,-96.0,0.0,-66.0,0.0
1560326901000.0,54.72982711010477,25.26270404829002,0.0,0.0,-66.0,0.0
1560326902000.0,54.72982680888323,25.262704495424217,0.0,0.0,-69.0,0.0
1560326903000.0,54.72982699777043,25.262708779909794,0.0,0.0,-65.0,0.0
1560326904000.0,54.729828129615385,25.262720447369666,-88.0,0.0,-64.0,0.0
1560326905000.0,54.72982926146034,25.26273211482954,-86.5,0.0,-64.0,0.0
1560326906000.0,54.72983039330529,25.26274378228941,-86.0,0.0,-56.0,0.0
1560326907000.0,54.729830608193616,25.262747642265843,-85.5,-95.0,-55.5,0.0
1560326908000.0,54.729830517429725,25.262748899747802,-89.0,-95.0,-58.5,0.0
1560326909000.0,54.72983042666584,25.26275015722976,-92.0,-95.0,-59.0,0.0
1560326910000.0,54.72983033590195,25.262751414711715,-92.0,0.0,-59.0,0.0
1560326911000.0,54.7298258037385,25.262751751078454,-92.5,0.0,-60.0,0.0
1560326912000.0,54.72981653652924,25.262751105429793,-94.5,0.0,-60.0,0.0
1560326913000.0,54.729807269319984,25.26275045978113,-91.5,0.0,-59.0,0.0
1560326914000.0,54.72979800211072,25.262749814132466,-90.5,0.0,-51.0,0.0
1560326915000.0,54.72979660276212,25.26274971663952,-90.0,0.0,-49.5,0.0
1560326916000.0,54.72979660276212,25.26274971663952,-93.5,0.0,-60.5,0.0
1560326917000.0,54.72979660276212,25.26274971663952,-93.0,0.0,-57.0,0.0
1560326918000.0,54.72979660276212,25.26274971663952,-91.0,0.0,-57.0,0.0
