time,lat,lon,C2:9B:38:AF:12:75/09b1e796-8c3b-3475-9e45-a8d31f93649b,C2:9B:38:AF:12:75/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,C2:9B:38:AF:12:75/2ab77db3-5669-3f2c-842a-760e4ae0ef4c,C2:9B:38:AF:12:75/3af9ac1c-c3a5-36f7-a737-4868789e2832,C2:9B:38:AF:12:75/c697eede-6a0a-3d21-8936-3a7f86a830ee,C2:9B:38:AF:12:75/f9c1476f-1603-397a-a451-2a30c91dbe5c,D7:85:88:F5:88:4C/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,D7:85:88:F5:88:4C/3af9ac1c-c3a5-36f7-a737-4868789e2832,D7:85:88:F5:88:4C/66bd8860-6e87-3544-b022-1abaf04ce4ca,D7:85:88:F5:88:4C/c697eede-6a0a-3d21-8936-3a7f86a830ee,D7:85:88:F5:88:4C/c77e7cf1-12bc-36be-9270-c8d56e131eac,D7:85:88:F5:88:4C/d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,DA:B5:6B:DD:72:60/09b1e796-8c3b-3475-9e45-a8d31f93649b,DA:B5:6B:DD:72:60/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,DA:B5:6B:DD:72:60/3af9ac1c-c3a5-36f7-a737-4868789e2832,DA:B5:6B:DD:72:60/4552091f-a928-358f-8ae8-be7f9b8d89fe,DA:B5:6B:DD:72:60/66bd8860-6e87-3544-b022-1abaf04ce4ca,DA:B5:6B:DD:72:60/c697eede-6a0a-3d21-8936-3a7f86a830ee,E5:53:1E:24:96:2F/09b1e796-8c3b-3475-9e45-a8d31f93649b,E5:53:1E:24:96:2F/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,E5:53:1E:24:96:2F/18eb2042-91cf-38e6-b280-8bef570522d7,E5:53:1E:24:96:2F/3af9ac1c-c3a5-36f7-a737-4868789e2832,E5:53:1E:24:96:2F/a3ad12b7-06e9-31be-bcc9-4cd0249b5562,E5:53:1E:24:96:2F/c697eede-6a0a-3d21-8936-3a7f86a830ee,E8:97:A0:6C:3B:24/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,E8:97:A0:6C:3B:24/3af9ac1c-c3a5-36f7-a737-4868789e2832,E8:97:A0:6C:3B:24/5cc80f56-5657-302f-80a2-769e378f37f2,E8:97:A0:6C:3B:24/c697eede-6a0a-3d21-8936-3a7f86a830ee,E8:97:A0:6C:3B:24/d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,E8:97:A0:6C:3B:24/da2c6c1a-c379-3ccb-8392-3a816b474af2,EB:78:55:87:E9:E5/09b1e796-8c3b-3475-9e45-a8d31f93649b,EB:78:55:87:E9:E5/0e55db4e-b72e-3e9c-9468-d4ef44cb069c,EB:78:55:87:E9:E5/1201aae4-b97c-3ec7-8ad3-869e3a8a1d25,EB:78:55:87:E9:E5/3af9ac1c-c3a5-36f7-a737-4868789e2832,EB:78:55:87:E9:E5/6090e946-3b7f-3f74-aeae-e7202f6c8d69,EB:78:55:87:E9:E5/c697eede-6a0a-3d21-8936-3a7f86a830ee
1560508431000.0,54.72977068660375,25.262888353512743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.5,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508432000.0,54.7297711685946,25.26290872049406,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-87.5,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508433000.0,54.729771650585455,25.262929087475378,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-90.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508434000.0,54.729772132576315,25.262949454456695,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-90.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,-91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508435000.0,54.72977261456717,25.26296982143801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508436000.0,54.72977309655802,25.262990188419327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,-85.5,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508437000.0,54.72977357854887,25.263010555400644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,-82.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0
1560508438000.0,54.72977386383944,25.263026357444385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,-82.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,-91.0,0.0,-94.0
1560508439000.0,54.729773475475056,25.263026525586877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,-90.0,0.0,-94.0
1560508440000.0,54.729773087110665,25.263026693729365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,-88.66666666666667,0.0,0.0,0.0,-88.33333333333333,0.0,0.0
1560508441000.0,54.72977269874628,25.263026861871857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,-71.0,-88.66666666666667,0.0,0.0,0.0,-87.0,0.0,0.0
1560508442000.0,54.72977566327941,25.263027273065635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-78.0,0.0,0.0,-71.5,-90.0,0.0,0.0,0.0,-85.0,0.0,0.0
1560508443000.0,54.72978936271974,25.26302846243203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-78.0,0.0,0.0,-71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508444000.0,54.72980306216007,25.263029651798423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-82.0,0.0,0.0,-72.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508445000.0,54.7298167616004,25.263030841164817,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,-85.5,0.0,0.0,0.0,0.0,0.0,0.0
1560508446000.0,54.72983046104073,25.26303203053121,0.0,-89.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,-85.5,0.0,0.0,0.0,-86.0,-91.0,0.0
1560508447000.0,54.72984416048106,25.263033219897604,0.0,-89.0,0.0,-90.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,-82.0,-71.0,0.0,-83.0,0.0,0.0,0.0,-86.0,-91.0,0.0
1560508448000.0,54.72984594721644,25.26303284442056,0.0,-89.0,0.0,-90.0,-90.0,0.0,0.0,-91.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,-82.0,-71.0,0.0,0.0,0.0,-89.0,0.0,-86.0,-91.0,0.0
1560508449000.0,54.72984614018858,25.263032259588044,0.0,0.0,0.0,-90.0,-90.0,0.0,0.0,-91.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,-82.0,-71.0,-68.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0
1560508450000.0,54.72984633316072,25.26303167475553,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,-68.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0
1560508451000.0,54.72984652613286,25.263031089923015,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,-78.0,-68.5,-81.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508452000.0,54.729846767864814,25.263049381135954,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,-78.0,-69.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508453000.0,54.72984701694721,25.263070517874734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-68.0,0.0,-78.0,-69.0,-80.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1560508454000.0,54.72984726602961,25.263091654613515,0.0,0.0,0.0,-86.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.5,0.0,-78.0,0.0,-79.0,0.0,-83.0,-88.0,-71.0,0.0,0.0
1560508455000.0,54.72984725313196,25.26309792313032,0.0,0.0,0.0,-86.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,-78.0,-75.0,-83.5,0.0,-83.0,-87.66666666666667,-71.0,-81.0,-87.0
1560508456000.0,54.729847157503755,25.263099496419134,0.0,-84.0,0.0,-85.5,-78.0,-89.33333333333333,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,-84.5,0.0,-74.0,-78.5,-88.0,0.0,-83.0,-87.66666666666667,-73.0,-83.66666666666667,-90.5
1560508457000.0,54.72984706187555,25.26310106970795,0.0,-85.0,-86.0,-81.5,-78.0,-89.8,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,-78.0,-86.0,-74.5,-78.5,-88.0,-71.0,0.0,-87.0,-73.5,-84.75,-84.66666666666667
1560508458000.0,54.72984696624736,25.263102642996763,-75.0,-85.0,-86.0,-81.5,-78.0,-90.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,-86.0,-74.5,-82.0,0.0,-71.0,0.0,-86.25,-73.5,-84.5,-83.5
1560508459000.0,54.72985647648922,25.26310150221166,-75.0,-86.0,-86.0,-78.0,-77.0,-90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,-86.0,-75.0,-89.0,0.0,-71.0,-80.0,-86.75,-72.0,-84.0,-73.0
1560508460000.0,54.72986989122679,25.263099258237585,-75.0,0.0,-86.0,-72.0,-82.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.33333333333333,-76.0,-86.0,-79.0,-89.0,0.0,0.0,-79.0,-85.85714285714286,0.0,-80.0,0.0
1560508461000.0,54.729883305964364,25.263097014263508,-94.0,0.0,0.0,-72.0,-82.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,-78.66666666666667,-86.0,-79.0,-89.0,0.0,0.0,-78.25,-85.66666666666667,0.0,-80.0,0.0
1560508462000.0,54.72989672070194,25.26309477028943,-94.0,0.0,0.0,-79.0,-87.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,-78.66666666666667,0.0,-79.0,0.0,0.0,0.0,-79.0,-85.6,-79.0,-79.5,0.0
1560508463000.0,54.72991013543951,25.26309252631535,-94.0,-93.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,-95.0,-84.0,0.0,0.0,0.0,0.0,0.0,-73.5,-79.71428571428571,-79.0,-72.66666666666667,0.0
1560508464000.0,54.72992355017708,25.263090282341274,0.0,-93.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,-77.11111111111111,-68.0,-72.66666666666667,0.0
1560508465000.0,54.72993696491465,25.263088038367197,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,-61.0,-68.25,-76.1,-59.5,-71.66666666666667,0.0
1560508466000.0,54.72994917657275,25.263086029181355,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,-88.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,-61.0,-71.0,-78.0,-63.333333333333336,-76.0,0.0
1560508467000.0,54.72994937065677,25.263086365297774,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,-88.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,-61.0,-71.0,-80.8,-66.5,-78.33333333333333,-70.0
1560508468000.0,54.72994956474079,25.263086701414192,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,-69.0,0.0,-82.75,-71.0,-79.5,-70.0
1560508469000.0,54.729949758824816,25.26308703753061,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,-89.0,0.0,0.0,-66.5,-78.0,-84.4,0.0,-79.5,-70.0
1560508470000.0,54.72994996872531,25.26308534618606,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-80.0,0.0,-88.0,-95.0,0.0,0.0,-91.0,0.0,0.0,-66.5,-78.0,-86.85714285714286,0.0,0.0,-74.5
1560508471000.0,54.72995031940805,25.263065608431507,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,-88.0,-95.0,0.0,0.0,-93.0,0.0,0.0,-64.0,-78.0,-87.83333333333333,0.0,0.0,-79.0
1560508472000.0,54.72995067009079,25.26304587067695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,-88.0,-95.0,0.0,0.0,-93.0,0.0,0.0,0.0,-75.0,-87.8,0.0,-78.66666666666667,-79.5
1560508473000.0,54.72995102077353,25.2630261329224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,-90.0,0.0,0.0,0.0,0.0,0.0,-89.0,-75.0,-86.0,-71.0,-81.4,-80.0
1560508474000.0,54.72995137145627,25.263006395167846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,-90.0,0.0,0.0,0.0,0.0,0.0,-89.0,-78.66666666666667,-87.0,-71.0,-81.4,-84.5
1560508475000.0,54.72995172213901,25.262986657413293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,-89.0,-83.5,-91.0,-71.0,-86.33333333333333,-89.0
1560508476000.0,54.72995207282175,25.26296691965874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.5,0.0,0.0,-88.0,-89.0
1560508477000.0,54.72995242350449,25.262947181904188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-79.0,-90.0,-85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,-88.0,0.0
1560508478000.0,54.72995277418723,25.262927444149636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,-90.0,-85.5,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0
1560508479000.0,54.72995312486997,25.262907706395083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.5,0.0,0.0,-90.0,-85.5,-91.5,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,-88.0,0.0,0.0
1560508480000.0,54.72995347555271,25.26288796864053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,-80.0,-91.5,0.0,0.0,0.0,-84.0,0.0,0.0,-92.0,0.0,-88.0,0.0,0.0
1560508481000.0,54.72995382623546,25.262868230885974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,-78.0,-95.0,0.0,0.0,0.0,-84.0,0.0,-89.0,-92.0,0.0,0.0,0.0,0.0
1560508482000.0,54.7299541769182,25.262848493131422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-78.0,0.0,0.0,0.0,0.0,-84.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0
1560508483000.0,54.72995452760094,25.26282875537687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,-78.0,-73.5,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0
1560508484000.0,54.72995487828368,25.262809017622317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,-78.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508485000.0,54.72995522896642,25.262789279867764,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,-63.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,0.0,0.0
1560508486000.0,54.72995557964916,25.26276954211321,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,0.0,0.0
1560508487000.0,54.7299559303319,25.26274980435866,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,-89.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,-88.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,0.0,0.0
1560508488000.0,54.729956064635815,25.26273868937552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,-88.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508489000.0,54.729955917895964,25.26273877408399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,-85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560508490000.0,54.72995577115611,25.26273885879246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,-82.0,0.0,0.0,-87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0
1560508491000.0,54.729955624416256,25.262738943500928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,-82.0,0.0,0.0,-87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0
1560508492000.0,54.72995527993658,25.262748932953144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,-79.0,-87.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0
1560508493000.0,54.729954718647825,25.26276978232356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,-76.0,-80.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1560508494000.0,54.72995415735907,25.26279063169397,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,-76.0,-80.33333333333333,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1560508495000.0,54.72995359607031,25.262811481064382,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,-71.5,-77.0,-58.0,-78.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1560508496000.0,54.72995303478155,25.262832330434794,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.5,0.0,-58.0,-78.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0
1560508497000.0,54.7299524734928,25.262853179805205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.5,0.0,-58.333333333333336,-78.5,-79.5,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0
1560508498000.0,54.729951912204044,25.262874029175617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.5,0.0,-67.0,-82.5,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0
1560508499000.0,54.729951350915286,25.262894878546028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,-70.0,-82.5,-79.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,-92.0,0.0,0.0,0.0,0.0
1560508500000.0,54.72995078962653,25.26291572791644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,-74.5,-87.0,-81.5,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-92.0,0.0,0.0,0.0,0.0
